Month,Statistic Label,VALUE
1965-01-01 00:09:00,Average Minimum Temperature,8.392857142857142
1965-01-01 00:09:00,Highest Temperature,18.571428571428573
1965-01-01 00:09:00,Lowest Temperature,3.314285714285714
1965-01-01 00:09:00,Mean Temperature,11.542857142857143
1965-01-01 00:10:00,Average Maximum Temperature,14.307142857142859
1965-01-01 00:10:00,Average Minimum Temperature,8.25
1965-01-01 00:10:00,Highest Temperature,17.92142857142857
1965-01-01 00:10:00,Lowest Temperature,2.307142857142857
1965-01-01 00:10:00,Mean Temperature,11.307142857142859
1965-01-01 00:11:00,Average Maximum Temperature,8.314285714285715
1965-01-01 00:11:00,Average Minimum Temperature,2.6
1965-01-01 00:11:00,Highest Temperature,13.578571428571427
1965-01-01 00:11:00,Lowest Temperature,-3.0500000000000003
1965-01-01 00:11:00,Mean Temperature,5.478571428571429
1965-01-01 00:12:00,Average Maximum Temperature,8.25
1965-01-01 00:12:00,Average Minimum Temperature,2.75
1965-01-01 00:12:00,Highest Temperature,12.542857142857143
1965-01-01 00:12:00,Lowest Temperature,-4.135714285714285
1965-01-01 00:12:00,Mean Temperature,5.528571428571429
1966-01-01 00:01:00,Average Maximum Temperature,6.935714285714285
1966-01-01 00:01:00,Average Minimum Temperature,2.9071428571428575
1966-01-01 00:01:00,Highest Temperature,11.821428571428571
1966-01-01 00:01:00,Lowest Temperature,-4.171428571428572
1966-01-01 00:01:00,Mean Temperature,4.935714285714285
1966-01-01 00:02:00,Average Maximum Temperature,8.942857142857143
1966-01-01 00:02:00,Average Minimum Temperature,4.621428571428572
1966-01-01 00:02:00,Highest Temperature,12.62857142857143
1966-01-01 00:02:00,Lowest Temperature,1.2857142857142858
1966-01-01 00:02:00,Mean Temperature,6.814285714285715
1966-01-01 00:03:00,Average Maximum Temperature,10.521428571428572
1966-01-01 00:03:00,Average Minimum Temperature,4.378571428571428
1966-01-01 00:03:00,Highest Temperature,12.928571428571429
1966-01-01 00:03:00,Lowest Temperature,-1.6642857142857144
1966-01-01 00:03:00,Mean Temperature,7.471428571428571
1966-01-01 00:04:00,Average Maximum Temperature,10.342857142857143
1966-01-01 00:04:00,Average Minimum Temperature,4.971428571428571
1966-01-01 00:04:00,Highest Temperature,17.107142857142858
1966-01-01 00:04:00,Lowest Temperature,-1.5071428571428573
1966-01-01 00:04:00,Mean Temperature,7.685714285714285
1966-01-01 00:05:00,Average Maximum Temperature,14.435714285714285
1966-01-01 00:05:00,Average Minimum Temperature,6.857142857142857
1966-01-01 00:05:00,Highest Temperature,21.292857142857144
1966-01-01 00:05:00,Lowest Temperature,2.8428571428571425
1966-01-01 00:05:00,Mean Temperature,10.671428571428573
1966-01-01 00:06:00,Average Maximum Temperature,17.242857142857144
1966-01-01 00:06:00,Average Minimum Temperature,10.692857142857141
1966-01-01 00:06:00,Highest Temperature,21.935714285714287
1966-01-01 00:06:00,Lowest Temperature,6.878571428571428
1966-01-01 00:06:00,Mean Temperature,13.985714285714286
1966-01-01 00:07:00,Average Maximum Temperature,17.978571428571428
1966-01-01 00:07:00,Average Minimum Temperature,10.85
1966-01-01 00:07:00,Highest Temperature,22.95
1966-01-01 00:07:00,Lowest Temperature,6.621428571428572
1966-01-01 00:07:00,Mean Temperature,14.442857142857141
1966-01-01 00:08:00,Average Maximum Temperature,17.75
1966-01-01 00:08:00,Average Minimum Temperature,10.62142857142857
1966-01-01 00:08:00,Highest Temperature,20.864285714285717
1966-01-01 00:08:00,Lowest Temperature,5.514285714285714
1966-01-01 00:08:00,Mean Temperature,14.214285714285714
1966-01-01 00:09:00,Average Maximum Temperature,17.27857142857143
1966-01-01 00:09:00,Average Minimum Temperature,10.514285714285714
1966-01-01 00:09:00,Highest Temperature,20.357142857142858
1966-01-01 00:09:00,Lowest Temperature,4.55
1966-01-01 00:09:00,Mean Temperature,13.928571428571429
1966-01-01 00:10:00,Average Maximum Temperature,12.664285714285715
1966-01-01 00:10:00,Average Minimum Temperature,5.835714285714286
1966-01-01 00:10:00,Highest Temperature,16.57857142857143
1966-01-01 00:10:00,Lowest Temperature,0.25
1966-01-01 00:10:00,Mean Temperature,9.278571428571428
1966-01-01 00:11:00,Average Maximum Temperature,8.692857142857143
1966-01-01 00:11:00,Average Minimum Temperature,2.914285714285714
1966-01-01 00:11:00,Highest Temperature,11.792857142857143
1966-01-01 00:11:00,Lowest Temperature,-3.207142857142857
1966-01-01 00:11:00,Mean Temperature,5.821428571428571
1966-01-01 00:12:00,Average Maximum Temperature,9.335714285714285
1966-01-01 00:12:00,Average Minimum Temperature,3.7857142857142856
1966-01-01 00:12:00,Highest Temperature,11.971428571428572
1966-01-01 00:12:00,Lowest Temperature,-0.9142857142857144
1966-01-01 00:12:00,Mean Temperature,6.5928571428571425
1967-01-01 00:01:00,Average Maximum Temperature,7.935714285714285
1967-01-01 00:01:00,Average Minimum Temperature,3.2642857142857147
1967-01-01 00:01:00,Highest Temperature,11.942857142857141
1967-01-01 00:01:00,Lowest Temperature,-3.4642857142857144
1967-01-01 00:01:00,Mean Temperature,5.621428571428572
1967-01-01 00:02:00,Average Maximum Temperature,8.47857142857143
1967-01-01 00:02:00,Average Minimum Temperature,3.1357142857142857
1967-01-01 00:02:00,Highest Temperature,12.028571428571428
1967-01-01 00:02:00,Lowest Temperature,-1.3785714285714286
1967-01-01 00:02:00,Mean Temperature,5.828571428571428
1967-01-01 00:03:00,Average Maximum Temperature,9.771428571428572
1967-01-01 00:03:00,Average Minimum Temperature,3.7285714285714286
1967-01-01 00:03:00,Highest Temperature,14.15
1967-01-01 00:03:00,Lowest Temperature,-1.3928571428571428
1967-01-01 00:03:00,Mean Temperature,6.778571428571429
1967-01-01 00:04:00,Average Maximum Temperature,12.4
1967-01-01 00:04:00,Average Minimum Temperature,4.957142857142857
1967-01-01 00:04:00,Highest Temperature,18.478571428571428
1967-01-01 00:04:00,Lowest Temperature,0.2642857142857143
1967-01-01 00:04:00,Mean Temperature,8.707142857142857
1967-01-01 00:05:00,Average Maximum Temperature,12.535714285714286
1967-01-01 00:05:00,Average Minimum Temperature,5.7
1967-01-01 00:05:00,Highest Temperature,17.3
1967-01-01 00:05:00,Lowest Temperature,-0.42857142857142855
1967-01-01 00:05:00,Mean Temperature,9.142857142857142
1967-01-01 00:06:00,Average Maximum Temperature,17.385714285714286
1967-01-01 00:06:00,Average Minimum Temperature,9.407142857142857
1967-01-01 00:06:00,Highest Temperature,21.99285714285714
1967-01-01 00:06:00,Lowest Temperature,4.778571428571429
1967-01-01 00:06:00,Mean Temperature,13.421428571428573
1967-01-01 00:07:00,Average Maximum Temperature,18.114285714285714
1967-01-01 00:07:00,Average Minimum Temperature,11.5
1967-01-01 00:07:00,Highest Temperature,22.192857142857143
1967-01-01 00:07:00,Lowest Temperature,7.264285714285714
1967-01-01 00:07:00,Mean Temperature,14.821428571428571
1967-01-01 00:08:00,Average Maximum Temperature,17.757142857142856
1967-01-01 00:08:00,Average Minimum Temperature,10.785714285714286
1967-01-01 00:08:00,Highest Temperature,21.385714285714283
1967-01-01 00:08:00,Lowest Temperature,5.6571428571428575
1967-01-01 00:08:00,Mean Temperature,14.299999999999999
1967-01-01 00:09:00,Average Maximum Temperature,16.014285714285712
1967-01-01 00:09:00,Average Minimum Temperature,9.62142857142857
1967-01-01 00:09:00,Highest Temperature,18.75
1967-01-01 00:09:00,Lowest Temperature,4.757142857142857
1967-01-01 00:09:00,Mean Temperature,12.842857142857142
1967-01-01 00:10:00,Average Maximum Temperature,12.578571428571427
1967-01-01 00:10:00,Average Minimum Temperature,6.735714285714286
1967-01-01 00:10:00,Highest Temperature,16.771428571428572
1967-01-01 00:10:00,Lowest Temperature,0.8214285714285714
1967-01-01 00:10:00,Mean Temperature,9.671428571428573
1967-01-01 00:11:00,Average Maximum Temperature,9.392857142857142
1967-01-01 00:11:00,Average Minimum Temperature,3.557142857142857
1967-01-01 00:11:00,Highest Temperature,12.957142857142857
1967-01-01 00:11:00,Lowest Temperature,-2.492857142857143
1967-01-01 00:11:00,Mean Temperature,6.492857142857143
1967-01-01 00:12:00,Average Maximum Temperature,8.385714285714286
1967-01-01 00:12:00,Average Minimum Temperature,3.6214285714285714
1967-01-01 00:12:00,Highest Temperature,12.964285714285714
1967-01-01 00:12:00,Lowest Temperature,-3.4642857142857144
1967-01-01 00:12:00,Mean Temperature,6.042857142857143
1968-01-01 00:01:00,Average Maximum Temperature,8.642857142857142
1968-01-01 00:01:00,Average Minimum Temperature,3.75
1968-01-01 00:01:00,Highest Temperature,12.771428571428572
1968-01-01 00:01:00,Lowest Temperature,-3.0500000000000003
1968-01-01 00:01:00,Mean Temperature,6.214285714285714
1968-01-01 00:02:00,Average Maximum Temperature,6.392857142857143
1968-01-01 00:02:00,Average Minimum Temperature,0.02857142857142855
1968-01-01 00:02:00,Highest Temperature,10.12142857142857
1968-01-01 00:02:00,Lowest Temperature,-4.378571428571428
1968-01-01 00:02:00,Mean Temperature,3.2285714285714286
1968-01-01 00:03:00,Average Maximum Temperature,9.942857142857141
1968-01-01 00:03:00,Average Minimum Temperature,3.1357142857142857
1968-01-01 00:03:00,Highest Temperature,15.157142857142857
1968-01-01 00:03:00,Lowest Temperature,-1.6571428571428573
1968-01-01 00:03:00,Mean Temperature,6.571428571428571
1968-01-01 00:04:00,Average Maximum Temperature,11.542857142857143
1968-01-01 00:04:00,Average Minimum Temperature,3.9499999999999997
1968-01-01 00:04:00,Highest Temperature,15.37142857142857
1968-01-01 00:04:00,Lowest Temperature,-2.914285714285714
1968-01-01 00:04:00,Mean Temperature,7.764285714285714
1968-01-01 00:05:00,Average Maximum Temperature,13.235714285714286
1968-01-01 00:05:00,Average Minimum Temperature,5.614285714285714
1968-01-01 00:05:00,Highest Temperature,19.514285714285712
1968-01-01 00:05:00,Lowest Temperature,0.2
1968-01-01 00:05:00,Mean Temperature,9.450000000000001
1968-01-01 00:06:00,Average Maximum Temperature,17.635714285714286
1968-01-01 00:06:00,Average Minimum Temperature,9.65
1968-01-01 00:06:00,Highest Temperature,23.32857142857143
1968-01-01 00:06:00,Lowest Temperature,4.957142857142857
1968-01-01 00:06:00,Mean Temperature,13.664285714285715
1968-01-01 00:07:00,Average Maximum Temperature,18.142857142857142
1968-01-01 00:07:00,Average Minimum Temperature,10.192857142857141
1968-01-01 00:07:00,Highest Temperature,22.52857142857143
1968-01-01 00:07:00,Lowest Temperature,6.5928571428571425
1968-01-01 00:07:00,Mean Temperature,14.185714285714285
1968-01-01 00:08:00,Average Maximum Temperature,19.27857142857143
1968-01-01 00:08:00,Average Minimum Temperature,10.87142857142857
1968-01-01 00:08:00,Highest Temperature,22.957142857142856
1968-01-01 00:08:00,Lowest Temperature,6.335714285714286
1968-01-01 00:08:00,Mean Temperature,15.092857142857143
1968-01-01 00:09:00,Average Maximum Temperature,16.72142857142857
1968-01-01 00:09:00,Average Minimum Temperature,9.742857142857144
1968-01-01 00:09:00,Highest Temperature,20.50714285714286
1968-01-01 00:09:00,Lowest Temperature,4.835714285714286
1968-01-01 00:09:00,Mean Temperature,13.264285714285714
1968-01-01 00:10:00,Average Maximum Temperature,15.092857142857143
1968-01-01 00:10:00,Average Minimum Temperature,9.992857142857144
1968-01-01 00:10:00,Highest Temperature,18.264285714285712
1968-01-01 00:10:00,Lowest Temperature,4.792857142857143
1968-01-01 00:10:00,Mean Temperature,12.564285714285715
1968-01-01 00:11:00,Average Maximum Temperature,10.307142857142859
1968-01-01 00:11:00,Average Minimum Temperature,5.542857142857143
1968-01-01 00:11:00,Highest Temperature,14.292857142857143
1968-01-01 00:11:00,Lowest Temperature,-2.142857142857143
1968-01-01 00:11:00,Mean Temperature,7.935714285714285
1968-01-01 00:12:00,Average Maximum Temperature,7.978571428571429
1968-01-01 00:12:00,Average Minimum Temperature,2.8285714285714287
1968-01-01 00:12:00,Highest Temperature,12.635714285714286
1968-01-01 00:12:00,Lowest Temperature,-2.7214285714285715
1968-01-01 00:12:00,Mean Temperature,5.421428571428572
1969-01-01 00:01:00,Average Maximum Temperature,8.085714285714285
1969-01-01 00:01:00,Average Minimum Temperature,3.2357142857142853
1969-01-01 00:01:00,Highest Temperature,12.385714285714286
1969-01-01 00:01:00,Lowest Temperature,-4.078571428571428
1969-01-01 00:01:00,Mean Temperature,5.692857142857143
1969-01-01 00:02:00,Average Maximum Temperature,5.185714285714285
1969-01-01 00:02:00,Average Minimum Temperature,-0.38571428571428573
1969-01-01 00:02:00,Highest Temperature,9.992857142857144
1969-01-01 00:02:00,Lowest Temperature,-8.371428571428572
1969-01-01 00:02:00,Mean Temperature,2.4285714285714284
1969-01-01 00:03:00,Average Maximum Temperature,8.171428571428573
1969-01-01 00:03:00,Average Minimum Temperature,1.957142857142857
1969-01-01 00:03:00,Highest Temperature,12.935714285714285
1969-01-01 00:03:00,Lowest Temperature,-3.7785714285714285
1969-01-01 00:03:00,Mean Temperature,5.0928571428571425
1969-01-01 00:04:00,Average Maximum Temperature,11.87857142857143
1969-01-01 00:04:00,Average Minimum Temperature,3.9714285714285715
1969-01-01 00:04:00,Highest Temperature,16.77857142857143
1969-01-01 00:04:00,Lowest Temperature,-1.0357142857142858
1969-01-01 00:04:00,Mean Temperature,7.95
1969-01-01 00:05:00,Average Maximum Temperature,13.928571428571429
1969-01-01 00:05:00,Average Minimum Temperature,6.835714285714286
1969-01-01 00:05:00,Highest Temperature,17.435714285714287
1969-01-01 00:05:00,Lowest Temperature,1.8642857142857143
1969-01-01 00:05:00,Mean Temperature,10.414285714285715
1969-01-01 00:06:00,Average Maximum Temperature,17.228571428571428
1969-01-01 00:06:00,Average Minimum Temperature,8.835714285714285
1969-01-01 00:06:00,Highest Temperature,23.02857142857143
1969-01-01 00:06:00,Lowest Temperature,4.357142857142857
1969-01-01 00:06:00,Mean Temperature,13.049999999999999
1969-01-01 00:07:00,Average Maximum Temperature,19.12142857142857
1969-01-01 00:07:00,Average Minimum Temperature,11.450000000000001
1969-01-01 00:07:00,Highest Temperature,25.514285714285712
1969-01-01 00:07:00,Lowest Temperature,6.742857142857143
1969-01-01 00:07:00,Mean Temperature,15.314285714285715
1969-01-01 00:08:00,Average Maximum Temperature,18.457142857142856
1969-01-01 00:08:00,Average Minimum Temperature,11.414285714285715
1969-01-01 00:08:00,Highest Temperature,22.407142857142855
1969-01-01 00:08:00,Lowest Temperature,6.978571428571429
1969-01-01 00:08:00,Mean Temperature,14.978571428571428
1969-01-01 00:09:00,Average Maximum Temperature,16.72142857142857
1969-01-01 00:09:00,Average Minimum Temperature,9.87142857142857
1969-01-01 00:09:00,Highest Temperature,20.3
1969-01-01 00:09:00,Lowest Temperature,2.957142857142857
1969-01-01 00:09:00,Mean Temperature,13.307142857142859
1969-01-01 00:10:00,Average Maximum Temperature,15.928571428571429
1969-01-01 00:10:00,Average Minimum Temperature,10.007142857142856
1969-01-01 00:10:00,Highest Temperature,20.67142857142857
1969-01-01 00:10:00,Lowest Temperature,2.3714285714285714
1969-01-01 00:10:00,Mean Temperature,12.985714285714286
1969-01-01 00:11:00,Average Maximum Temperature,8.621428571428572
1969-01-01 00:11:00,Average Minimum Temperature,2.4785714285714286
1969-01-01 00:11:00,Highest Temperature,15.657142857142857
1969-01-01 00:11:00,Lowest Temperature,-2.0928571428571425
1969-01-01 00:11:00,Mean Temperature,5.564285714285715
1969-01-01 00:12:00,Average Maximum Temperature,8.092857142857143
1969-01-01 00:12:00,Average Minimum Temperature,2.942857142857143
1969-01-01 00:12:00,Highest Temperature,11.9
1969-01-01 00:12:00,Lowest Temperature,-2.8642857142857143
1969-01-01 00:12:00,Mean Temperature,5.542857142857143
1970-01-01 00:01:00,Average Maximum Temperature,7.8500000000000005
1970-01-01 00:01:00,Average Minimum Temperature,2.435714285714286
1970-01-01 00:01:00,Highest Temperature,11.814285714285715
1970-01-01 00:01:00,Lowest Temperature,-5.3428571428571425
1970-01-01 00:01:00,Mean Temperature,5.164285714285714
1970-01-01 00:02:00,Average Maximum Temperature,7.128571428571428
1970-01-01 00:02:00,Average Minimum Temperature,1.3071428571428572
1970-01-01 00:02:00,Highest Temperature,11.299999999999999
1970-01-01 00:02:00,Lowest Temperature,-3.257142857142857
1970-01-01 00:02:00,Mean Temperature,4.242857142857143
1970-01-01 00:03:00,Average Maximum Temperature,8.764285714285714
1970-01-01 00:03:00,Average Minimum Temperature,2.0714285714285716
1970-01-01 00:03:00,Highest Temperature,13.328571428571427
1970-01-01 00:03:00,Lowest Temperature,-2.857142857142857
1970-01-01 00:03:00,Mean Temperature,5.442857142857143
1970-01-01 00:04:00,Average Maximum Temperature,10.635714285714286
1970-01-01 00:04:00,Average Minimum Temperature,3.685714285714286
1970-01-01 00:04:00,Highest Temperature,15.421428571428573
1970-01-01 00:04:00,Lowest Temperature,-1.8499999999999999
1970-01-01 00:04:00,Mean Temperature,7.185714285714285
1970-01-01 00:05:00,Average Maximum Temperature,15.185714285714285
1970-01-01 00:05:00,Average Minimum Temperature,8.571428571428571
1970-01-01 00:05:00,Highest Temperature,19.735714285714288
1970-01-01 00:05:00,Lowest Temperature,5.171428571428572
1970-01-01 00:05:00,Mean Temperature,11.9
1970-01-01 00:06:00,Average Maximum Temperature,19.085714285714285
1970-01-01 00:06:00,Average Minimum Temperature,11.114285714285714
1970-01-01 00:06:00,Highest Temperature,25.021428571428572
1970-01-01 00:06:00,Lowest Temperature,7.692857142857143
1970-01-01 00:06:00,Mean Temperature,15.114285714285714
1970-01-01 00:07:00,Average Maximum Temperature,17.757142857142856
1970-01-01 00:07:00,Average Minimum Temperature,10.657142857142857
1970-01-01 00:07:00,Highest Temperature,22.564285714285713
1970-01-01 00:07:00,Lowest Temperature,5.614285714285714
1970-01-01 00:07:00,Mean Temperature,14.228571428571428
